n,matrix_type,condition_number,error_Gauss,error_LU,error_GaussSeidel
3,Hilbert,524.0567775860644,8.029504617323886e-15,6.312995352117186e-16,2.9409075559091467e-09
5,Hilbert,476607.2502422687,3.4933500817422506e-13,4.0776002155697605e-13,0.015614197644107443
8,Hilbert,15257575538.072489,3.585112236209358e-08,1.2037318405713512e-07,0.011843130706839124
10,Hilbert,16024413500363.82,8.242288834150656e-05,7.669642293005977e-05,0.01863028911504514
12,Hilbert,1.760619121841585e+16,0.24279706008136856,0.21541779869276456,0.019379423598475363
15,Hilbert,3.67568286586649e+17,inf,inf,0.014763977682965666
5,SPD_Random,8.262747648772656,3.8778423131653424e-16,3.8778423131653424e-16,3.186869297008191e-11
10,SPD_Random,26.66938769237467,1.885092002791316e-15,2.4351622812383723e-15,9.63379670769499e-11
20,SPD_Random,101.65424472005893,3.642394549208486e-15,3.2267214558670763e-15,1.8673990549723844e-10
50,SPD_Random,624.1109315740032,2.8347292115470653e-14,3.421524361122915e-14,1.7073289801987625e-09
100,SPD_Random,2494.188196919666,1.3314414831191423e-13,1.2874113401912214e-13,0.05050155287436875
